Year,Month,Day,TotalPrecip,SolarHours,AvgCloud,MinTemp,AvgTemp,vapor_pressure,AvgWindSpeed
2010,1,6,3.5,0,9.8,0.6,3,5.3,5.1
2010,1,7,27,1.7,9.3,1.3,3.4,6.2,4.1
2010,1,8,18.5,1.3,10,0.2,2.2,5.8,2.5
2010,1,9,8.5,1.6,10,0.7,3.1,6.1,2.9
2010,1,10,15.5,0,10,2.2,3,6,3.9
2010,1,11,0,0.9,9.5,1.9,5.5,5.9,3
2010,1,12,25,0,10,2.2,5,7,4.8
2010,1,13,24,1.9,9.5,-1.8,1.6,4.2,10.2
2010,1,14,27,0.2,9.5,-1.8,0.2,5.1,4.2
2010,1,15,16,0.4,9.5,0,1.9,5.5,5.3
2010,1,16,3.5,5.1,9,-1,1.2,4.3,3.1
2010,1,17,0.5,2.6,7.5,-0.6,1.8,5.1,2.6
2010,1,18,0,1.7,7.8,0,4.1,5.7,3.6
2010,1,19,0,7.6,7.5,2.5,5.8,6.2,2
2010,1,20,1,3.8,9.3,0,9.4,6.7,5.1
2010,1,21,24.5,0,10,1.9,6.4,7.6,5.1
2010,1,22,2,4.4,8.5,0.1,3.7,5.2,4
2010,1,23,10,1.3,9.5,0.5,3.1,5.7,4.3
2010,1,24,4,4.9,9,2.1,5.7,5.4,4.5
2010,1,25,6.5,0,9.8,4.6,6.7,5.6,7.4
2010,1,26,0,7.4,6.5,1.6,3.6,4.7,2.8
2010,1,27,0,9,6.3,1.6,6.7,4,4
2010,1,28,4,0,10,7.2,10,8.2,6.5
2010,1,29,12.5,0.3,10,4.3,6,5.9,5.6
2010,1,30,1,2,10,4.9,6.5,6.1,5.1
2010,1,31,0,0.5,10,3.9,8,6.1,3
2010,2,1,4.5,0,8.3,2.9,4.9,6.3,5.2
2010,2,2,4,0.6,7.8,0.3,4.1,5.8,6.8
2010,2,3,21,1.5,10,-1.2,0.6,5.1,3.7
2010,2,4,9,0.2,8.5,-1.2,1.1,5.1,5.4
2010,2,5,6.5,0.7,9.8,-0.3,1.8,5.1,7.4
2010,2,6,6,0.7,9.8,-1.5,1.4,4.2,9.6
2010,2,7,0,4.3,7.3,1.4,3.6,4.1,4.2
2010,2,8,10.5,0,8.5,-0.2,4.3,5.3,2.1
2010,2,9,4.5,0,10,5,9.6,9.6,5.5
2010,2,10,25,0,10,2,4.6,7.1,7
2010,2,11,30.5,0,10,0.1,1.9,6,5.5
2010,2,12,0.5,1,9.5,0.3,1.7,5.5,3.2
2010,2,13,2,0.5,9.5,0.2,1.4,5.3,2.5
2010,2,14,0,6.6,9.5,-1.4,4.2,4.9,2.7
2010,2,15,1.5,0,10,3.9,4.8,6.6,3.9
2010,2,16,8.5,0.2,8,-0.5,1.9,5.7,4.4
2010,2,17,0,0.6,8.5,-2,0.4,4.8,2.5
2010,2,18,7.5,1.5,8.8,-0.8,1.7,5.4,4.1
2010,2,19,18,1.8,9.5,0.2,2.1,5.7,4.1
2010,2,20,4.5,3.3,9.3,1.1,3.6,5.7,4.7
2010,2,21,0,10.4,3,0.8,3.7,4.9,4
2010,2,22,1,8.1,4.8,-0.3,8.3,6,4.8
2010,2,23,0,8.1,5,6.2,9.6,8.5,2.9
2010,2,24,0,10.4,0.5,4.6,11.3,7.4,2.1
2010,2,25,0,8.1,7.5,6.2,14.3,7.3,4.2
2010,2,26,28.5,0,10,9.8,14.7,11.7,5.2
2010,2,27,3,0,10,6.4,7.9,8,7
2010,2,28,13.5,1.2,10,3.9,6.2,7,4.4
2010,3,1,24.5,0.1,9.3,4.1,6.6,7.4,5.5
2010,3,2,2,0,10,5.4,6.3,7.9,3.9
2010,3,3,1.5,3.9,9.3,4.7,7.1,6.9,5.3
2010,3,4,14,0,10,4.7,7.4,7.6,4.2
2010,3,5,5.5,1.2,10,8.8,11,10.3,4.7
2010,3,6,6,0,10,6.9,8.2,8.8,4.6
2010,3,7,13,0,10,2.2,3.7,6.6,6.3
2010,3,8,0.5,1.2,9.5,2.6,3.9,5.4,6.3
2010,3,9,35.5,0,10,0,1.5,5.5,5.1
2010,3,10,4.5,0.5,10,0.6,3.8,6.2,7.4
2010,3,11,4,6,4.8,1.2,5.2,5.2,4.4
2010,3,12,0,8,6.5,1.8,10.5,4.8,6.5
2010,3,13,10,0,9.3,3.8,9.2,7.6,5.5
2010,3,14,0,10.2,2,1.6,6.5,6.3,4
2010,3,15,6.5,0.7,8.3,4.6,13.5,8.7,6
2010,3,16,24,0.1,10,3.9,8.7,8.3,6.7
2010,3,17,1,4.9,9.3,2.7,5.3,5.6,4.4
2010,3,18,6,1.3,10,3.4,5.4,6.1,4
2010,3,19,0,6.6,3.5,3.6,7.3,6.8,3.6
2010,3,20,0,6.5,7.5,4.6,18.2,8.2,8.8
2010,3,21,21,0.1,9.5,4.2,7.7,7,8.4
2010,3,22,0,8.9,6.3,2.7,6.7,4.8,2.6
2010,3,23,0,0,10,6.6,8.7,7.5,2.8
2010,3,24,4,0,10,6.4,7,7.5,5.7
2010,3,25,23,0,10,3.6,4.9,7.3,3.2
2010,3,26,3.5,0.9,8.8,0.7,3.3,5.8,3.5
2010,3,27,6,6.6,5,0.6,4.2,5.5,5.3
2010,3,28,6,0.2,10,2.2,4.2,6.5,4.5
2010,3,29,0,4.4,8,0.3,3.3,5,5.4
2010,3,30,0,11.5,4.8,-0.8,3.4,4.1,2.8
2010,3,31,0,2.8,9.5,0.7,8.6,6.2,3.5
2010,4,1,5,0.3,10,9.8,16.7,11.6,6.8
2010,4,2,33.5,2.4,8,5.8,9,7.9,4.7
2010,4,3,1,7.5,3.3,3.1,6.6,5.1,4.1
2010,4,4,0,11.6,2.5,1.5,7.9,5.1,2.8
2010,4,5,0,2,8.8,7.5,12.7,8.7,2.6
2010,4,6,0,4.2,6,7.7,13.2,9.7,4.1
2010,4,7,0,0.2,9.3,4.7,7.4,7.4,4.6
2010,4,8,0,9,3.5,3.3,7.2,6.1,4.7
2010,4,9,0,10.1,7.3,3.6,12.6,7.6,2.1
2010,4,10,0,9.2,9.5,10.3,17.2,9,2.1
2010,4,11,29,0,10,8.6,11,10.8,6.1
2010,4,12,38,0,10,6.9,9.4,10,6.8
2010,4,13,23,0.8,10,8.1,11.6,10.9,5.9
2010,4,14,0.5,6,8.8,3.8,7.5,5.4,6.1
2010,4,15,4,0.7,10,2.6,5.9,5.8,4.2
2010,4,16,12.5,0,10,5.4,7,6.8,5.8
2010,4,17,2.5,3,7,5.6,8.7,7.4,4.8
2010,4,18,0,9.9,6,4,9.6,7,3.1
2010,4,19,0,6.1,10,8.7,14.9,7.2,2.6
2010,4,20,3,0.1,10,12.6,15,11.4,2.6
2010,4,21,3.5,7.3,8.8,9,11.4,9.9,6.1
2010,4,22,30,0,10,6.7,8.2,9,6.4
2010,4,23,4.5,0,7.5,5,7.9,8.9,3.5
2010,4,24,0,12.6,4,4.9,9,6.9,2.9
2010,4,25,0,12.6,0,4.6,10.2,6.9,2.6
2010,4,26,0,9.8,7.3,6.1,12.5,7.5,4.2
2010,4,27,5,0,9.5,10.3,12.9,9.9,2.2
2010,4,28,11,3.3,9,10.1,12.5,10,4.2
2010,4,29,11,4.6,5.8,9.1,12.1,8.6,6.5
2010,4,30,4,8.1,5.5,8.4,12.3,7.8,6.2
2010,5,1,2,12.5,2.8,8.1,13.8,8,5.5
2010,5,2,0,12.5,2.5,8.8,15,7.6,3.3
2010,5,3,0,11.3,1.3,11,19,10,3.9
2010,5,4,0,10.4,3.5,14.4,19.4,13.1,4.2
2010,5,5,0,9.5,8.3,14.5,20,13.5,2.7
2010,5,6,0,9.6,7,16.7,24.4,12.7,4.8
2010,5,7,12,3.1,7.5,12.6,17.9,12.3,6
2010,5,8,0,10.2,4.5,10.3,16,10.1,3.7
2010,5,9,0,9.3,6.8,10.6,15.3,9.8,4.4
2010,5,10,0,1.5,9,11.7,16.6,11.1,2.9
2010,5,11,18.5,0,10,13.1,14.3,13.4,2.9
2010,5,12,2.5,0.4,10,9.2,11.7,9.6,4.4
2010,5,13,8,2.6,9.3,8.9,10.8,9,3.8
2010,5,14,3.5,6.9,5.5,8.4,11,8.9,3.1
2010,5,15,0,12.2,3.8,6.7,12.9,8.4,4.1
2010,5,16,0,12.7,4.5,10.7,16.9,10.1,3
2010,5,17,0,12.9,3.5,12.6,19.2,11.1,2.2
2010,5,18,0,8.9,7.5,15.6,20.5,12.2,3
2010,5,19,14,0,10,18.2,19.4,17.2,1.9
2010,5,20,6.5,0,8,16,18.9,17.7,3.6
2010,5,21,0,12.3,0,13.8,19.3,13.8,3.6
2010,5,22,0,2.7,10,15.3,20.6,14.8,2.6
2010,5,23,26.5,0,10,15.8,18.7,14.3,3.8
2010,5,24,26.5,0,10,15.9,17.7,17.4,2.8
2010,5,25,9,0,10,15.7,17.1,15.1,3
2010,5,26,10.5,0,10,13.4,14.6,13.7,4.3
2010,5,27,12.5,0,10,10,12.3,11.8,4.7
2010,5,28,1.5,1.9,10,9.8,12.4,10.7,3.7
2010,5,29,0,2.5,10,10.6,13.5,10.9,3.8
2010,5,30,0,0,10,12.6,14.4,11.9,4.1
2010,5,31,0,13.2,5,12.8,16.7,11.8,4.8
2010,6,1,0,13.4,2,12.2,17.8,13,3.5
2010,6,2,0,13.5,0.5,13.9,19.1,14.1,3.1
2010,6,3,0,13.6,0.3,14.7,19.4,14.7,2.2
2010,6,4,0,13.5,2,15.2,19.4,15.1,2.6
2010,6,5,0,9.3,6.3,16.6,18.5,15.3,3.6
2010,6,6,0,12.4,6.3,13.9,18.9,14.5,3.3
2010,6,7,0,3.7,9.5,16.4,20.9,15.4,2.1
2010,6,8,0,0.4,9.8,17.6,19.7,16.3,2.1
2010,6,9,0,9.4,5.3,17.1,19.6,16.8,2.5
2010,6,10,0,12.8,3,16.4,19.9,16.9,2.3
2010,6,11,0,11,5.5,17.7,21,16.6,2.2
2010,6,12,0,13.3,1,17.5,23.1,17.8,2.2
2010,6,13,4.5,0.6,8.8,20,22.6,20,2.3
2010,6,14,15,0.8,9.5,18.6,21.7,20,2.9
2010,6,15,17,5.8,7.5,19.6,22.9,20.4,3
2010,6,16,39.5,2.3,8.3,19.8,21.1,20.7,3.1
2010,6,17,0,11.7,7.3,18,24.1,19.1,2.3
2010,6,18,29,0,10,19.4,21.9,20,2.3
2010,6,19,1,0.6,9.8,19.5,22.4,22,2.2
2010,6,20,12,4.8,10,21.5,24,23.1,2.8
2010,6,21,9,4.7,9.5,21.6,23.8,22.6,3.5
2010,6,22,0,0.6,10,22.2,23.7,21.7,2.3
2010,6,23,51,1.7,8.5,17.7,21.1,19.1,3.2
2010,6,24,0,14.2,1,15.5,21,15.6,2.4
2010,6,25,0,7.4,10,18.1,24,17.4,2.3
2010,6,26,13,0,10,22.3,23.2,22.2,3.1
2010,6,27,8,0.5,10,22.9,26.9,26.3,4.2
2010,6,28,13.5,0.4,10,23.1,25.7,25,3.8
2010,6,29,28,1.1,10,22.2,23.4,23.9,2.7
2010,6,30,0,8.6,9,22,24.7,21.6,2.8
2010,7,1,0,9.7,6.3,21.2,25.1,22.5,3
2010,7,2,3.5,5.2,10,22.7,25.6,23.9,2
2010,7,3,48,0,10,22.7,24,25,2.4
2010,7,4,15,0,10,22.5,23,24.2,3.4
2010,7,5,0,0,10,21.4,22.9,21.7,1.8
2010,7,6,0,7.6,8.3,21.1,24.4,22,2.1
2010,7,7,0,9.4,7.3,23.6,25.8,24,3.3
2010,7,8,0,9.9,5.5,22.4,25.3,22.6,2.9
2010,7,9,21,0.5,10,21.2,24.4,23.2,2.3
2010,7,10,0.5,9.1,8,21.8,24.3,22.5,3.6
2010,7,11,3,0,10,22.2,25.8,23.1,5
2010,7,12,40.5,0.1,10,20.9,22.7,22.5,4.2
2010,7,13,47.5,0,10,21.3,22.5,22.8,3.2
2010,7,14,19.5,0.1,10,21.8,24.6,24.4,3.8
2010,7,15,6,0.1,9.3,22.5,24.4,24.8,2.2
2010,7,16,1,9,9.5,23.1,26.7,25.3,2.4
2010,7,17,0,11.7,5.3,23.8,28.2,25.4,2.7
2010,7,18,0,13.2,3.8,23.4,28.4,22.5,2.3
2010,7,19,0,13.6,6.3,24.7,28.8,23.9,2.8
2010,7,20,0,13.2,5.5,26.1,28.7,26,2.9
2010,7,21,0,13.6,0.5,25.8,28.6,26.5,2.4
2010,7,22,0,13.3,1.8,26,28.9,26.4,2.6
2010,7,23,0,11.9,3.5,25.6,28.5,26.2,3.4
2010,7,24,0,12.7,4.8,25.1,28.1,25.6,4
2010,7,25,0,8.7,8.5,25.7,27.4,25.8,3.3
2010,7,26,0,10.7,6.3,25.3,28.7,24.4,2.6
2010,7,27,0,12.9,3.5,26.4,29.2,24.7,3.7
2010,7,28,0,11.1,5.8,24.4,29.7,23.3,3.1
2010,7,29,0,2.3,9.5,25.8,28.8,24.2,4.8
2010,7,30,18,1.7,10,23.1,28,26.2,4.3
2010,7,31,0,5.5,8.3,27.2,29.5,26.4,3.9
2010,8,1,0,5,10,26.2,28.9,27.3,4.7
2010,8,2,0,11.4,4.8,26.4,28.5,27.8,3.2
2010,8,3,0.5,7.7,3.5,25.8,29.2,27.6,2.2
2010,8,4,0,12.4,1.3,25.6,29.9,26.8,2.7
2010,8,5,0,13.5,0.3,26.7,31.1,26.7,2.4
2010,8,6,12.5,9.4,5,25.8,30.2,26.3,2.6
2010,8,7,0,7.3,9,26.5,29,27.1,2
2010,8,8,3,5.7,9.8,26.6,28.9,26.6,2.4
2010,8,9,0,11.3,4.3,25.9,29.7,26.4,2.7
2010,8,10,0,3.1,7.8,26.3,29.2,27.2,2.1
2010,8,11,0,9.8,9.5,26.5,30.8,27.6,2.2
2010,8,12,10.5,0,10,25.1,27.6,26.6,6.9
2010,8,13,1,0,10,24.5,27.2,26,1.6
2010,8,14,27.5,0,10,25.3,27.3,28.2,4.5
2010,8,15,0,9.2,9.8,26.4,30.6,27.4,3.9
2010,8,16,0,0,10,26.5,28.5,27.9,4
2010,8,17,0,6,3,24.6,28,26.4,2.7
2010,8,18,0,10.1,5,24.9,28,26,2.5
2010,8,19,0,11.7,1.5,26.1,29.2,28.4,2.9
2010,8,20,0,11.1,0.8,26.2,29.4,28.4,2.2
2010,8,21,0,12.3,3,25.7,29.4,28.2,2.3
2010,8,22,0,12.1,0,26.2,29.3,28.6,2.2
2010,8,23,0,12.4,0,25.8,29.7,25.7,2
2010,8,24,0,8.6,3.8,26.4,29.9,26.3,2.9
2010,8,25,0,9.1,4.3,26.6,29.6,26.3,2.3
2010,8,26,0,9.1,4.5,26.2,28.8,26.2,2.5
2010,8,27,0,12.1,0.3,25.9,29.7,26.1,3.2
2010,8,28,0,12.1,4.5,26.4,30,27.2,3.4
2010,8,29,0,12.1,6,25.8,30.3,24.4,2.8
2010,8,30,0,12,5.3,26.3,30.1,25.7,2.7
2010,8,31,0,10.6,5.3,27,29.9,27.9,2.7
2010,9,1,0,10,4,26.5,30,28.1,2.8
2010,9,2,0,6.9,9.5,26.9,30.2,27.4,2.2
2010,9,3,3.5,3.8,7.3,26,28.2,26.6,3.3
2010,9,4,0,11.4,1.8,24.5,28,26.1,3.4
2010,9,5,0,12,4,25,29.2,26,2.2
2010,9,6,0,0.7,10,27.2,29.7,26.5,2
2010,9,7,10,2.9,9.5,23.8,27.1,24.8,4.5
2010,9,8,57.5,0,10,23.5,24.3,25.2,4.5
2010,9,9,0,6.4,8.8,22.9,25.4,21.5,2.9
2010,9,10,0,11.9,2.3,22.4,26,22.8,2.4
2010,9,11,0,7.5,6,23.9,28.4,23.3,3.3
2010,9,12,1.5,1.4,10,25.2,28.1,27.1,5.9
2010,9,13,9.5,6.5,8.8,23.2,26.1,24.1,6
2010,9,14,11,8.1,5.5,21.8,25,21.9,4.3
2010,9,15,8,2.3,9.8,20.6,23.6,20.6,2.8
2010,9,16,75,1.8,9.3,19.6,21.4,20.6,2.7
2010,9,17,33.5,5.1,6.5,19.5,22.4,20.3,3.2
2010,9,18,0,8.3,5.5,19,23.7,20.1,2.4
2010,9,19,0,4.8,8.3,20.9,25.3,20.4,3.1
2010,9,20,6,0,10,20.3,23.8,20.1,3.1
2010,9,21,1.5,5.7,9,23.8,26.3,23.6,5.3
2010,9,22,32,0,10,17.8,23.2,22.4,5.3
2010,9,23,38.5,0,8.3,16,17.4,16.3,4.2
2010,9,24,0,0.7,10,16.8,19.1,14.1,4.8
2010,9,25,0,5.6,5.8,15.3,19.6,13,5
2010,9,26,0,7.2,5.8,13.2,19.5,13.1,4.3
2010,9,27,3.5,9.7,5.8,16.9,22.3,16.3,2
2010,9,28,6,1.7,9.8,18.8,21.1,18,3.7
2010,9,29,0,4,9.5,16.4,19.3,12.7,3.9
2010,9,30,0,4.9,7.3,16.6,20.2,14.9,2.1
2010,10,1,0,9.7,3,16.1,20.7,16.1,3.5
2010,10,2,0,10.3,6,17.8,21.7,16.1,4.8
2010,10,3,0,0,10,18.9,22.6,18.2,1.8
2010,10,4,47.5,2,7,17.9,20,18.4,3.6
2010,10,5,30.5,1.3,8.8,15.7,18.2,15.5,3.1
2010,10,6,2,6.5,3.5,14.8,18.7,14.7,2.7
2010,10,7,0,10.6,1,13.9,19.8,15.2,3.2
2010,10,8,0.5,6.9,6.8,16.6,21.3,16.4,2.8
2010,10,9,35.5,0,10,17.3,18.5,18.1,2.4
2010,10,10,6.5,3.1,9,18.3,21.1,19.5,3.8
2010,10,11,0,8,7.3,19.1,21.5,17.8,3.5
2010,10,12,0,2.9,9.8,18.6,21.6,18.5,2.8
2010,10,13,3.5,4.7,9.8,17.1,20,16.5,2.5
2010,10,14,0,8.6,7.3,15.6,19.9,15.6,4.2
2010,10,15,2,4.2,10,15.5,19.6,14.4,4.3
2010,10,16,0,7.1,8.8,15.6,18.8,11.6,3.5
2010,10,17,0,10.2,2.3,13.7,18.3,12.2,2.6
2010,10,18,0,9.1,3.3,14.3,17.8,12.7,4.6
2010,10,19,0,6,10,15.6,18.1,12.6,5.5
2010,10,20,0,1.5,10,16.5,19.7,15.4,1.6
2010,10,21,0,0,10,16.7,18.5,14.7,3.8
2010,10,22,0,2.3,9,14.3,17.2,13.1,3.5
2010,10,23,0,8.3,6,12.3,17.2,12.2,3
2010,10,24,8,0,10,15.1,16.8,13.5,2.3
2010,10,25,23.5,0,10,15,16.8,16.4,2.3
2010,10,26,31,0,10,7.8,10.2,9.9,4.9
2010,10,27,3.5,7.4,9,5.4,9.1,7.5,4.4
2010,10,28,15.5,0,10,8.6,10.1,10.3,3.2
2010,10,29,0,2.3,10,11,13.4,10.3,5
2010,10,30,0,0,10,12.4,14.7,12,2.4
2010,10,31,16.5,0.7,10,14,16.1,14.4,1.9
2010,11,1,66.5,1,10,12.8,15.1,12.9,6.6
2010,11,2,16.5,1.3,8,10.4,12.3,9.6,5.5
2010,11,3,5.5,5.7,5.8,7.3,10.7,8.1,3.7
2010,11,4,0.5,4.2,4.5,6.7,12,8.3,3.8
2010,11,5,4.5,4.4,5.8,10,13.1,10.6,3.3
2010,11,6,0,9.5,3,9.4,14.2,10,2.7
2010,11,7,0,8.6,2.3,8.6,14.3,9.3,2.1
2010,11,8,6.5,2.8,8.3,11.2,15.4,12.6,4.4
2010,11,9,36,0.3,9.5,8.7,11.5,9.6,9.8
2010,11,10,36.5,0,10,8.3,9.7,8.9,5.8
2010,11,11,2,5,5.5,7.4,10.5,9,2.4
2010,11,12,5.5,0.3,7.8,6.9,15,10.4,5.8
2010,11,13,0,0.5,10,10.7,13.4,10.3,2.8
2010,11,14,4,0.7,10,10.6,14.3,11.4,3
2010,11,15,4.5,0,8.3,5.4,8,8.3,4.9
2010,11,16,1,5.1,9.5,5.4,8,6.6,2.7
2010,11,17,14,3.1,5.3,3.7,8.9,7.5,2.4
2010,11,18,5,2.2,8.8,7,8.3,8.1,2.6
2010,11,19,0,9.4,3.5,3.4,9.3,6.7,1.8
2010,11,20,0,8.8,5,7.1,12.1,8.9,2.3
2010,11,21,0,9.6,0,6.2,11.6,9,1.7
2010,11,22,19,0,10,8.9,12.9,11.6,2.2
2010,11,23,5.5,0,10,7.6,9.1,8.7,4.8
2010,11,24,0,5.5,9.8,6.4,9.2,7.9,4.2
2010,11,25,0,2.9,7.8,5.4,10.9,8.7,2.2
2010,11,26,14,0.3,10,7.8,9.8,9.6,3.4
2010,11,27,0,2.5,6.8,6.9,10.2,7.8,4.9
2010,11,28,16.5,0,9,6.6,9.8,7.7,7.4
2010,11,29,18,0.4,9,6.1,8.1,7.4,5.9
2010,11,30,0,6.5,5.8,5.1,10.9,6.2,4.4
2010,12,1,0.5,9.1,2.5,7.1,11.8,8.6,2
2010,12,2,4.5,8.8,6.5,5.6,12.4,8.3,3
2010,12,3,27,0.4,9.8,6.6,11.9,10,9.2
2010,12,4,4,0.5,9.5,6.8,10,7.4,6.8
2010,12,5,0,5,3.5,6.7,12.1,8.4,4.5
2010,12,6,0,8.7,4.8,7,12.6,8.6,3.6
2010,12,7,17,0,10,5.4,7.2,7.7,6
2010,12,8,0,6.8,8.8,4.3,6.9,6.2,4.2
2010,12,9,47,0.3,10,2.7,5.7,7,7.9
2010,12,10,2,4.4,7,4,6.8,6.3,2.2
2010,12,11,2,1.6,7.5,2.9,11.2,7.2,8.4
2010,12,12,2,2.5,9.8,5.9,7,7.1,3.6
2010,12,13,18,0,9.3,5.2,7.3,8,3.5
2010,12,14,22,1.2,9.5,8.7,10.5,10.2,4.6
2010,12,15,16,0.3,10,0.8,4.3,6.3,7.4
2010,12,16,37,0,10,0.9,2.3,6,5.4
2010,12,17,5.5,2.4,9,1.4,4.5,6.1,5
2010,12,18,6.5,0,8.3,1.5,4.8,6.5,5
2010,12,19,0,8.8,2.5,0.4,5.8,5.8,2.7
2010,12,20,6,2.3,8,6.8,10.9,8.5,4.9
2010,12,21,6,2.8,7.5,4.2,8.4,8,3.7
2010,12,22,8,0.5,9.8,7.7,9.8,9.1,5
2010,12,23,2,1.1,8.5,6.7,9.4,7.6,4.7
2010,12,24,9,0.2,10,0.4,4.5,5.8,9
2010,12,25,21,0.4,9.8,0.3,2.1,5.4,12.1
2010,12,26,38.5,0,10,0,1.2,5.4,9.8
2010,12,27,27.5,0.2,10,0.2,1.9,5.8,8
2010,12,28,12.5,2.6,10,2.2,5.8,6.2,6
2010,12,29,26.5,0,9.8,0.1,3.4,5.5,5.2
2010,12,30,24.5,0,10,0.7,2.6,5.8,5.2
2010,12,31,31,0,9.8,-0.7,2.4,5.1,5.8
2011,1,1,9,0.6,9.8,0.9,2.6,5.8,5.1
2011,1,2,1,0.2,8.8,1.2,3.6,5.6,3.3
2011,1,3,0,6.9,4.5,-1.5,2.8,5,3.3
2011,1,4,4.5,0.4,8.3,0.4,2.7,5.7,2.8
2011,1,5,20,0,10,1.2,3.5,6.2,6.1
2011,1,6,2.5,0,10,0.2,2.4,4.7,6.6
2011,1,7,5,1.2,9,-1.3,0.1,4.6,3.1
2011,1,8,4,5.4,8.5,-1.4,3.4,5.5,4.6
2011,1,9,31.5,0,10,-1.3,2.8,6,6.7
2011,1,10,9.5,1.3,9.3,-2.6,-1.3,4.3,3.2
2011,1,11,1,7,7.3,-4,0,4.5,4.4
2011,1,12,16.5,0,10,-0.6,2.1,5.5,6.2
2011,1,13,0.5,6.8,6,-1.9,0,4.6,4.9
2011,1,14,3.5,1.2,8.5,-2.8,1.5,5.1,3.8
2011,1,15,25,0,9.8,-1,1.9,5.7,7.6
2011,1,16,10.5,0.2,10,-2.9,0,4,9.7
2011,1,17,6.5,0.8,9.8,0.3,2.7,5.1,5.3
2011,1,18,5,2.7,9.5,0.9,3.2,5.7,4.9
2011,1,19,11,0.3,10,0.9,2.9,5.5,6.5
2011,1,20,14.5,0,10,-0.1,1.3,5.3,5.1
2011,1,21,1,2.2,9.3,-0.4,1.4,5.1,2.2
2011,1,22,14,0,10,0.6,2.5,5.9,4.4
2011,1,23,6.5,2.5,10,0.2,2.1,5.5,2.5
2011,1,24,16.5,0.5,9,0.1,1.7,5.7,4.8
2011,1,25,8,0.2,10,-0.3,1.3,5.3,3.4
2011,1,26,19.5,0.1,9.8,0,1.2,5.3,4.4
2011,1,27,10,0.6,9.8,-0.9,1.5,5.1,4.2
2011,1,28,0,0.3,8.8,-2.4,0,4.4,4
2011,1,29,8.5,0,10,-3.2,0.4,4.8,7.1
2011,1,30,29.5,0,10,-3,-1.8,4.5,4
2011,1,31,17.5,1.1,8.8,-3,-0.5,4.9,3.5
2011,2,1,5,0,8.3,-0.9,2.4,5.8,3.8
2011,2,2,0,6.4,6.3,-3.3,1.3,4.3,2.2
2011,2,3,0,7.1,3.8,-1.5,3.8,5.7,3.1
2011,2,4,7.5,6.4,4.8,-0.1,4.7,5.8,2.9
2011,2,5,0.5,2.8,5,1.4,5.8,6.1,3.9
2011,2,6,1.5,5,6.5,-0.2,5.8,6,3.3
2011,2,7,5,0.4,9.5,0.6,4,5.7,3.9
2011,2,8,0,0.9,9.3,-1,2.7,4.5,4.1
2011,2,9,7,1.2,10,2.2,4.4,6.2,5.6
2011,2,10,0,0.1,10,0.2,1.2,4.7,3.1
2011,2,11,0,8.5,9,-0.3,1.6,4.3,4.6
2011,2,12,5.5,0.8,9.8,0.1,1.9,5,5.2
2011,2,13,0.5,2.3,9.5,0,2.1,4.5,6.1
2011,2,14,2,1.8,9,0.8,3.2,4.5,3.8
2011,2,15,1,1.7,8.3,0,2.7,4.9,3.3
2011,2,16,0,9.4,2.5,-1.6,3.5,4.7,2.5
2011,2,17,7.5,0.1,10,1.8,6.8,6.2,2.3
2011,2,18,33,0.7,9.8,2.1,4.1,6.3,4
2011,2,19,0,10.2,6.3,-0.1,3.1,4.3,2.7
2011,2,20,0,7.4,10,-1.2,4.6,5.3,3.7
2011,2,21,0,10.3,1.5,2.1,5.2,5.5,6.1
2011,2,22,0,10.5,0,0,5.3,5.4,3.8
2011,2,23,0,9.7,4.5,1,8.6,5.3,1.8
2011,2,24,0,8,4.8,4.1,12.1,7.4,4.3
2011,2,25,2.5,0,9.3,0.8,7.9,7.9,5.1
2011,2,26,0.5,10.1,4.3,0.5,3.3,4.6,4.1
2011,2,27,5.5,0.5,7.8,0.6,6.5,6.7,3.6
2011,2,28,24.5,0,10,5.4,6.1,7.9,5.6
2011,3,1,11,0,10,3.7,5.7,7.5,2.6
2011,3,2,11,2,9.5,-0.4,2.6,5.5,3.9
2011,3,3,5.5,1.2,10,-1.4,-0.1,4.6,3.4
2011,3,4,2.5,1.9,9.3,-0.8,0.7,4.8,3.4
2011,3,5,0,6.6,7.8,1.5,4.1,5,2.8
2011,3,6,0.5,0.4,10,1.3,7.6,6.1,5.3
2011,3,7,2,0.1,10,2.2,4.8,6.8,3.4
2011,3,8,4,5.5,8.8,0.3,3.8,5.6,4.6
2011,3,9,9.5,0.7,8.5,0.2,2.3,5.2,6.2
2011,3,10,2.5,5.1,8.3,0.2,2.9,4.5,4.5
2011,3,11,12,0.3,9.8,0.1,1.9,5.7,3.8
2011,3,12,0.5,10.5,4.8,0.2,6.1,5.3,3
2011,3,13,0,10.5,2.3,1.5,8.7,6,3.4
2011,3,14,0,7.4,8.3,4.6,11.6,8.1,4.5
2011,3,15,13,0,10,4.9,7.6,8.1,3.5
2011,3,16,5,0.3,10,-1.1,3.1,4.8,8.4
2011,3,17,1.5,1.9,10,-1.5,0.7,4.3,5.8
2011,3,18,0,10.6,7.5,-0.9,3.2,4.4,2.9
2011,3,19,0,7.3,7.8,3.2,10.1,6.7,5.6
2011,3,20,17.5,1.3,10,6.9,10.8,9.1,2.3
2011,3,21,13,0,10,6.9,8.4,9.2,4.6
2011,3,22,2.5,3.9,9.5,3,7.5,7.3,4.7
2011,3,23,2,7.9,5.5,1,3.2,4.8,3.1
2011,3,24,,,8.5,,,,
